Station,Date(NZST),Time(NZST),Dir(DegT),Speed(m/s),Dir StdDev,Spd StdDev,Period(Hrs),Freq
40845,27/10/2020,21:00,183,2.7,18,1.1,1.0,H
40845,27/10/2020,22:00,243,2.3,32,1.1,1.0,H
40845,27/10/2020,23:00,240,1.9,13,0.6,1.0,H
40845,28/10/2020,0:00,211,1.4,12,0.5,1.0,H
40845,28/10/2020,1:00,191,1.0,28,0.4,1.0,H
40845,28/10/2020,2:00,63,0.5,80,0.4,1.0,H
40845,28/10/2020,3:00,146,0.8,34,0.3,1.0,H
40845,28/10/2020,4:00,175,1.0,16,0.3,1.0,H
40845,28/10/2020,5:00,190,0.9,69,0.5,1.0,H
40845,28/10/2020,6:00,41,1.2,57,0.6,1.0,H
40845,28/10/2020,7:00,340,0.9,60,0.7,1.0,H
40845,28/10/2020,8:00,27,1.4,41,0.6,1.0,H
40845,28/10/2020,9:00,139,1.2,85,0.7,1.0,H
40845,28/10/2020,10:00,105,1.0,75,0.7,1.0,H
40845,28/10/2020,11:00,163,1.5,54,0.8,1.0,H
40845,28/10/2020,12:00,132,2.0,39,1,1.0,H
40845,28/10/2020,13:00,171,2.4,29,1,1.0,H
40845,28/10/2020,14:00,156,2.6,24,0.9,1.0,H
40845,28/10/2020,15:00,146,3.0,17,1,1.0,H
40845,28/10/2020,16:00,156,3.4,22,1.1,1.0,H
40845,28/10/2020,17:00,152,3.4,16,1.3,1.0,H
40845,28/10/2020,18:00,166,3.0,20,1,1.0,H
40845,28/10/2020,19:00,174,2.5,17,0.9,1.0,H
40845,28/10/2020,20:00,208,2.3,15,0.8,1.0,H
40845,28/10/2020,21:00,186,2.5,12,0.8,1.0,H
40845,28/10/2020,22:00,193,2.3,15,0.7,1.0,H
40845,28/10/2020,23:00,199,1.8,16,0.5,1.0,H
40845,29/10/2020,0:00,189,1.8,20,0.7,1.0,H
40845,29/10/2020,1:00,178,1.3,19,0.5,1.0,H
40845,29/10/2020,2:00,195,1.1,23,0.6,1.0,H
40845,29/10/2020,3:00,186,0.7,51,0.3,1.0,H
40845,29/10/2020,4:00,190,0.6,30,0.4,1.0,H
40845,29/10/2020,5:00,221,0.6,37,0.3,1.0,H
40845,29/10/2020,6:00,177,0.6,24,0.3,1.0,H
40845,29/10/2020,7:00,192,0.6,38,0.7,1.0,H
40845,29/10/2020,8:00,206,0.7,34,0.3,1.0,H
40845,29/10/2020,9:00,179,1.0,40,0.4,1.0,H
40845,29/10/2020,10:00,112,0.6,71,0.4,1.0,H
40845,29/10/2020,11:00,198,1.1,75,0.7,1.0,H
40845,29/10/2020,12:00,164,2.1,25,0.7,1.0,H
40845,29/10/2020,13:00,148,2.4,22,0.8,1.0,H
40845,29/10/2020,14:00,184,2.3,26,0.7,1.0,H
40845,29/10/2020,15:00,228,1.6,39,0.7,1.0,H
40845,29/10/2020,16:00,200,1.4,61,0.8,1.0,H
40845,29/10/2020,17:00,165,1.6,50,0.7,1.0,H
40845,29/10/2020,18:00,164,1.6,25,0.7,1.0,H
40845,29/10/2020,19:00,185,1.0,45,0.5,1.0,H
40845,29/10/2020,20:00,57,0.6,46,0.4,1.0,H
40845,29/10/2020,21:00,169,0.8,27,0.3,1.0,H
40845,29/10/2020,22:00,146,1.3,24,0.6,1.0,H
40845,29/10/2020,23:00,195,1.1,28,0.5,1.0,H
40845,30/10/2020,0:00,131,1.0,35,0.6,1.0,H
40845,30/10/2020,1:00,202,1.3,58,1.1,1.0,H
40845,30/10/2020,2:00,143,1.5,25,0.6,1.0,H
40845,30/10/2020,3:00,75,0.6,47,0.4,1.0,H
40845,30/10/2020,4:00,176,0.5,56,0.3,1.0,H
40845,30/10/2020,5:00,149,0.8,39,0.4,1.0,H
40845,30/10/2020,6:00,205,0.6,60,0.3,1.0,H
40845,30/10/2020,7:00,185,1.0,35,0.4,1.0,H
40845,30/10/2020,8:00,221,0.6,92,0.4,1.0,H
40845,30/10/2020,9:00,39,0.9,78,0.6,1.0,H
40845,30/10/2020,10:00,6,1.4,94,0.7,1.0,H
40845,30/10/2020,11:00,100,1.1,76,0.6,1.0,H
40845,30/10/2020,12:00,120,1.2,40,0.5,1.0,H
40845,30/10/2020,13:00,208,1.6,39,0.7,1.0,H
40845,30/10/2020,14:00,175,1.7,34,0.8,1.0,H
40845,30/10/2020,15:00,195,2.0,27,0.7,1.0,H
40845,30/10/2020,16:00,174,1.2,47,0.6,1.0,H
40845,30/10/2020,17:00,132,1.1,47,0.6,1.0,H
40845,30/10/2020,18:00,124,1.2,49,0.6,1.0,H
40845,30/10/2020,19:00,204,0.8,88,0.5,1.0,H
40845,30/10/2020,20:00,54,1.0,78,0.7,1.0,H
40845,30/10/2020,21:00,79,1.1,88,0.6,1.0,H
40845,30/10/2020,22:00,67,1.3,78,0.6,1.0,H
40845,30/10/2020,23:00,249,0.8,75,0.7,1.0,H
40845,31/10/2020,0:00,345,1.1,55,0.4,1.0,H
40845,31/10/2020,1:00,321,1.4,30,0.7,1.0,H
40845,31/10/2020,2:00,307,1.6,14,0.6,1.0,H
40845,31/10/2020,3:00,46,1.2,73,0.5,1.0,H
40845,31/10/2020,4:00,20,1.5,54,0.5,1.0,H
40845,31/10/2020,5:00,18,0.7,73,0.5,1.0,H
40845,31/10/2020,6:00,276,1.2,39,0.4,1.0,H
40845,31/10/2020,7:00,236,2.1,14,0.8,1.0,H
40845,31/10/2020,8:00,248,1.6,16,0.6,1.0,H
40845,31/10/2020,9:00,226,1.3,32,0.7,1.0,H
40845,31/10/2020,10:00,211,3.0,19,1.3,1.0,H
40845,31/10/2020,11:00,221,3.2,36,1,1.0,H
40845,31/10/2020,12:00,218,3.0,17,1,1.0,H
40845,31/10/2020,13:00,124,2.0,39,0.7,1.0,H
40845,31/10/2020,14:00,151,1.3,53,1.4,1.0,H
40845,31/10/2020,15:00,211,1.6,51,0.6,1.0,H
40845,31/10/2020,16:00,138,2.1,14,0.7,1.0,H
40845,31/10/2020,17:00,152,3.4,18,1.2,1.0,H
40845,31/10/2020,18:00,189,2.9,31,1,1.0,H
40845,31/10/2020,19:00,133,1.6,52,0.8,1.0,H
40845,31/10/2020,20:00,140,2.2,16,0.7,1.0,H
40845,31/10/2020,21:00,249,1.3,49,0.6,1.0,H
40845,31/10/2020,22:00,275,1.2,77,1.1,1.0,H
40845,31/10/2020,23:00,276,3.7,15,1.1,1.0,H
40845,1/11/2020,0:00,288,4.0,17,1.1,1.0,H
40845,1/11/2020,1:00,306,3.7,25,1.7,1.0,H
40845,1/11/2020,2:00,328,4.0,31,2,1.0,H
40845,1/11/2020,3:00,309,4.6,32,2.1,1.0,H
40845,1/11/2020,4:00,323,4.0,46,1.7,1.0,H
40845,1/11/2020,5:00,287,5.1,30,1.8,1.0,H
40845,1/11/2020,6:00,281,6.2,18,1.7,1.0,H
40845,1/11/2020,7:00,286,9.0,11,1.8,1.0,H
40845,1/11/2020,8:00,271,4.1,66,2.4,1.0,H
40845,1/11/2020,9:00,294,8.1,17,2.4,1.0,H
40845,1/11/2020,10:00,301,7.8,19,2.6,1.0,H
40845,1/11/2020,11:00,306,7.6,30,2.6,1.0,H
40845,1/11/2020,12:00,278,7.8,15,2.2,1.0,H
40845,1/11/2020,13:00,291,9.5,16,2.2,1.0,H
40845,1/11/2020,14:00,286,9.0,11,2.3,1.0,H
40845,1/11/2020,15:00,294,8.6,13,2.1,1.0,H
40845,1/11/2020,16:00,275,7.0,11,1.5,1.0,H
40845,1/11/2020,17:00,284,8.0,11,1.6,1.0,H
40845,1/11/2020,18:00,291,7.2,10,1.9,1.0,H
40845,1/11/2020,19:00,284,5.6,12,1.5,1.0,H
40845,1/11/2020,20:00,249,4.7,15,1.5,1.0,H
40845,1/11/2020,21:00,140,2.6,60,1,1.0,H
40845,1/11/2020,22:00,139,2.2,26,0.9,1.0,H
40845,1/11/2020,23:00,155,0.7,63,0.5,1.0,H
40845,2/11/2020,0:00,187,0.8,41,0.4,1.0,H
40845,2/11/2020,1:00,320,0.6,22,0.3,1.0,H
40845,2/11/2020,2:00,289,1.2,38,0.5,1.0,H
40845,2/11/2020,3:00,291,1.0,42,0.6,1.0,H
40845,2/11/2020,4:00,275,0.8,77,0.4,1.0,H
40845,2/11/2020,5:00,278,1.1,36,0.4,1.0,H
40845,2/11/2020,6:00,353,1.0,38,0.7,1.0,H
40845,2/11/2020,7:00,281,1.0,39,0.6,1.0,H
40845,2/11/2020,8:00,98,0.6,89,0.3,1.0,H
40845,2/11/2020,9:00,30,1.2,24,0.7,1.0,H
40845,2/11/2020,10:00,160,1.6,78,0.8,1.0,H
40845,2/11/2020,11:00,168,1.6,69,1,1.0,H
40845,2/11/2020,12:00,141,3.4,41,1.3,1.0,H
40845,2/11/2020,13:00,137,4.4,20,1.1,1.0,H
40845,2/11/2020,14:00,132,3.6,21,1.1,1.0,H
40845,2/11/2020,15:00,156,3.4,17,1.2,1.0,H
40845,2/11/2020,16:00,148,3.3,27,1.1,1.0,H
40845,2/11/2020,17:00,148,3.4,19,1,1.0,H
40845,2/11/2020,18:00,150,3.3,18,1.2,1.0,H
40845,2/11/2020,19:00,164,2.7,17,0.8,1.0,H
40845,2/11/2020,20:00,158,1.5,18,0.6,1.0,H
40845,2/11/2020,21:00,183,1.1,21,0.6,1.0,H
40845,2/11/2020,22:00,202,1.9,12,0.5,1.0,H
40845,2/11/2020,23:00,246,1.4,18,0.5,1.0,H
40845,3/11/2020,0:00,208,1.1,17,0.5,1.0,H
40845,3/11/2020,1:00,248,1.1,18,0.4,1.0,H
40845,3/11/2020,2:00,337,0.8,16,0.3,1.0,H
40845,3/11/2020,3:00,222,1.1,20,0.4,1.0,H
40845,3/11/2020,4:00,42,0.8,58,0.4,1.0,H
40845,3/11/2020,5:00,337,1.3,25,0.4,1.0,H
40845,3/11/2020,6:00,347,1.3,19,0.5,1.0,H
40845,3/11/2020,7:00,32,1.2,19,0.5,1.0,H
40845,3/11/2020,8:00,114,1.0,53,0.7,1.0,H
40845,3/11/2020,9:00,188,1.2,65,0.7,1.0,H
40845,3/11/2020,10:00,172,1.2,67,0.7,1.0,H
40845,3/11/2020,11:00,174,2.0,27,0.9,1.0,H
40845,3/11/2020,12:00,154,2.4,27,0.8,1.0,H
40845,3/11/2020,13:00,155,2.6,24,0.8,1.0,H
40845,3/11/2020,14:00,155,3.1,19,1.1,1.0,H
40845,3/11/2020,15:00,153,3.4,16,1.1,1.0,H
40845,3/11/2020,16:00,150,3.5,17,1.1,1.0,H
40845,3/11/2020,17:00,161,3.5,16,1.1,1.0,H
40845,3/11/2020,18:00,147,3.1,18,0.8,1.0,H
40845,3/11/2020,19:00,150,2.6,17,1.1,1.0,H
40845,3/11/2020,20:00,135,2.2,16,0.8,1.0,H
40845,3/11/2020,21:00,150,1.5,41,0.6,1.0,H
40845,3/11/2020,22:00,133,1.4,47,0.6,1.0,H
40845,3/11/2020,23:00,351,1.2,61,0.5,1.0,H
40845,4/11/2020,0:00,325,1.1,64,0.4,1.0,H
40845,4/11/2020,1:00,300,0.9,63,0.4,1.0,H
40845,4/11/2020,2:00,42,0.9,51,0.5,1.0,H
40845,4/11/2020,3:00,340,0.8,66,0.6,1.0,H
40845,4/11/2020,4:00,259,0.9,70,0.5,1.0,H
40845,4/11/2020,5:00,353,1.4,74,0.7,1.0,H
40845,4/11/2020,6:00,272,1.0,70,0.7,1.0,H
40845,4/11/2020,7:00,359,1.0,43,0.5,1.0,H
40845,4/11/2020,8:00,125,1.1,80,0.8,1.0,H
40845,4/11/2020,9:00,133,1.6,56,0.8,1.0,H
40845,4/11/2020,10:00,107,2.0,19,0.7,1.0,H
40845,4/11/2020,11:00,104,2.2,22,0.8,1.0,H
40845,4/11/2020,12:00,87,2.2,30,0.8,1.0,H
40845,4/11/2020,13:00,110,2.5,29,0.9,1.0,H
40845,4/11/2020,14:00,275,3.2,63,1.6,1.0,H
40845,4/11/2020,15:00,278,7.7,11,1.7,1.0,H
40845,4/11/2020,16:00,280,7.3,13,1.5,1.0,H
40845,4/11/2020,17:00,275,8.2,9,1.5,1.0,H
40845,4/11/2020,18:00,260,6.5,9,1.5,1.0,H
40845,4/11/2020,19:00,269,5.3,9,1.6,1.0,H
40845,4/11/2020,20:00,260,4.1,6,1,1.0,H
40845,4/11/2020,21:00,253,4.4,8,1.1,1.0,H
40845,4/11/2020,22:00,329,3.2,18,0.8,1.0,H
40845,4/11/2020,23:00,260,1.6,52,0.7,1.0,H
40845,5/11/2020,0:00,279,1.1,67,0.6,1.0,H
40845,5/11/2020,1:00,351,2.5,20,0.9,1.0,H
40845,5/11/2020,2:00,249,1.8,57,0.8,1.0,H
40845,5/11/2020,3:00,269,2.8,53,0.8,1.0,H
40845,5/11/2020,4:00,10,1.0,100,0.7,1.0,H
40845,5/11/2020,5:00,345,1.4,62,1,1.0,H
40845,5/11/2020,6:00,329,1.5,42,0.7,1.0,H
40845,5/11/2020,7:00,15,1.3,65,0.5,1.0,H
40845,5/11/2020,8:00,300,1.3,51,0.7,1.0,H
40845,5/11/2020,9:00,234,3.2,16,0.9,1.0,H
40845,5/11/2020,10:00,282,4.4,20,1.4,1.0,H
40845,5/11/2020,11:00,256,7.0,9,1.7,1.0,H
40845,5/11/2020,12:00,268,7.9,10,1.6,1.0,H
40845,5/11/2020,13:00,271,6.0,11,1.3,1.0,H
40845,5/11/2020,14:00,161,5.0,27,1.9,1.0,H
40845,5/11/2020,15:00,151,5.1,19,1.5,1.0,H
40845,5/11/2020,16:00,152,4.0,18,1.3,1.0,H
40845,5/11/2020,17:00,154,3.2,19,1.1,1.0,H
40845,5/11/2020,18:00,171,2.5,19,1,1.0,H
40845,5/11/2020,19:00,179,2.1,17,0.8,1.0,H
40845,5/11/2020,20:00,213,1.4,34,0.7,1.0,H
40845,5/11/2020,21:00,194,1.5,26,0.6,1.0,H
40845,5/11/2020,22:00,177,1.7,17,0.6,1.0,H
40845,5/11/2020,23:00,159,1.9,21,0.8,1.0,H
40845,6/11/2020,0:00,186,1.8,21,0.8,1.0,H
40845,6/11/2020,1:00,182,1.7,21,0.8,1.0,H
40845,6/11/2020,2:00,170,2.2,16,0.7,1.0,H
40845,6/11/2020,3:00,173,2.4,17,0.7,1.0,H
40845,6/11/2020,4:00,207,1.5,17,0.7,1.0,H
40845,6/11/2020,5:00,184,1.7,20,0.7,1.0,H
40845,6/11/2020,6:00,291,1.0,49,0.7,1.0,H
40845,6/11/2020,7:00,321,1.3,25,0.6,1.0,H
40845,6/11/2020,8:00,211,0.8,83,0.5,1.0,H
40845,6/11/2020,9:00,210,0.9,89,0.5,1.0,H
40845,6/11/2020,14:00,144,1.6,74,1,1.0,H
40845,6/11/2020,15:00,41,1.4,78,0.8,1.0,H
40845,6/11/2020,16:00,98,1.9,51,1.2,1.0,H
40845,6/11/2020,17:00,142,2.3,24,0.9,1.0,H
40845,6/11/2020,18:00,154,2.7,15,0.8,1.0,H
40845,6/11/2020,19:00,153,3.3,17,1,1.0,H
40845,6/11/2020,20:00,136,1.7,18,0.8,1.0,H
40845,6/11/2020,21:00,114,1.2,35,0.5,1.0,H
40845,6/11/2020,22:00,5,0.8,95,0.4,1.0,H
40845,6/11/2020,23:00,321,1.0,22,0.3,1.0,H
40845,7/11/2020,0:00,349,1.1,43,0.6,1.0,H
40845,7/11/2020,1:00,11,0.9,71,0.5,1.0,H
40845,7/11/2020,2:00,177,1.2,67,0.5,1.0,H
40845,7/11/2020,3:00,295,1.4,79,1,1.0,H
40845,7/11/2020,4:00,252,1.4,93,0.8,1.0,H
40845,7/11/2020,5:00,342,2.0,66,1.3,1.0,H
40845,7/11/2020,6:00,240,1.3,72,0.8,1.0,H
40845,7/11/2020,7:00,302,6.2,27,1.9,1.0,H
40845,7/11/2020,8:00,4,3.4,47,1.7,1.0,H
40845,7/11/2020,9:00,109,1.9,68,1.2,1.0,H
40845,7/11/2020,10:00,276,2.8,89,1.5,1.0,H
40845,7/11/2020,11:00,267,5.9,9,1.4,1.0,H
40845,7/11/2020,12:00,170,5.7,22,1.5,1.0,H
40845,7/11/2020,13:00,154,5.4,24,2,1.0,H
40845,7/11/2020,14:00,147,5.7,13,1.4,1.0,H
40845,7/11/2020,15:00,145,4.6,11,1.3,1.0,H
40845,7/11/2020,16:00,178,3.4,18,1.1,1.0,H
40845,7/11/2020,17:00,148,3.5,18,1.1,1.0,H
40845,7/11/2020,18:00,143,2.9,18,1.1,1.0,H
40845,7/11/2020,19:00,160,2.6,18,1.1,1.0,H
40845,7/11/2020,20:00,143,1.9,18,1,1.0,H
40845,7/11/2020,21:00,193,2.2,18,0.9,1.0,H
40845,7/11/2020,22:00,91,0.8,94,0.4,1.0,H
40845,7/11/2020,23:00,310,1.0,31,0.6,1.0,H
40845,8/11/2020,0:00,257,1.2,51,0.4,1.0,H
40845,8/11/2020,1:00,324,1.4,11,0.5,1.0,H
40845,8/11/2020,2:00,191,0.8,54,0.4,1.0,H
40845,8/11/2020,3:00,289,1.0,22,0.5,1.0,H
40845,8/11/2020,4:00,174,1.0,31,0.4,1.0,H
40845,8/11/2020,5:00,259,1.0,36,0.4,1.0,H
40845,8/11/2020,6:00,251,1.3,38,0.4,1.0,H
40845,8/11/2020,7:00,232,1.0,63,0.4,1.0,H
40845,8/11/2020,8:00,141,1.6,32,0.7,1.0,H
40845,8/11/2020,9:00,128,2.1,22,0.7,1.0,H
40845,8/11/2020,10:00,141,2.9,20,0.9,1.0,H
40845,8/11/2020,11:00,140,3.0,24,1.1,1.0,H
40845,8/11/2020,12:00,154,3.3,23,1.4,1.0,H
40845,8/11/2020,13:00,142,3.4,23,1.1,1.0,H
40845,8/11/2020,14:00,121,2.8,31,1.3,1.0,H
40845,8/11/2020,15:00,146,2.4,52,1.1,1.0,H
40845,8/11/2020,16:00,173,2.4,47,1,1.0,H
40845,8/11/2020,17:00,165,2.3,24,1,1.0,H
40845,8/11/2020,18:00,162,1.4,19,0.7,1.0,H
40845,8/11/2020,19:00,158,1.2,18,0.5,1.0,H
40845,8/11/2020,20:00,275,1.1,76,0.5,1.0,H
40845,8/11/2020,21:00,353,1.2,29,0.5,1.0,H
40845,8/11/2020,22:00,345,1.4,8,0.5,1.0,H
40845,8/11/2020,23:00,347,1.6,12,0.5,1.0,H
40845,9/11/2020,0:00,92,0.9,83,0.4,1.0,H
40845,9/11/2020,1:00,359,1.0,24,0.7,1.0,H
40845,9/11/2020,2:00,72,0.7,99,0.3,1.0,H
40845,9/11/2020,3:00,45,0.9,33,0.4,1.0,H
40845,9/11/2020,4:00,38,0.9,18,0.3,1.0,H
40845,9/11/2020,5:00,28,1.3,13,0.6,1.0,H
40845,9/11/2020,6:00,41,1.8,11,0.7,1.0,H
40845,9/11/2020,7:00,40,1.0,26,0.4,1.0,H
40845,9/11/2020,8:00,33,1.4,25,0.7,1.0,H
40845,9/11/2020,9:00,97,1.0,94,0.7,1.0,H
40845,9/11/2020,10:00,148,1.4,58,0.8,1.0,H
40845,9/11/2020,11:00,237,1.5,47,0.7,1.0,H
40845,9/11/2020,12:00,181,1.4,44,0.8,1.0,H
40845,9/11/2020,13:00,142,2.4,26,0.9,1.0,H
40845,9/11/2020,14:00,142,2.9,23,1,1.0,H
40845,9/11/2020,15:00,146,3.6,18,1.2,1.0,H
40845,9/11/2020,16:00,140,4.0,15,1.1,1.0,H
40845,9/11/2020,17:00,148,3.6,13,1,1.0,H
40845,9/11/2020,18:00,142,3.6,14,1.1,1.0,H
40845,9/11/2020,19:00,146,3.4,8,1,1.0,H
40845,9/11/2020,20:00,140,3.2,8,0.9,1.0,H
40845,9/11/2020,21:00,207,2.6,22,1,1.0,H
40845,9/11/2020,22:00,172,2.8,13,0.9,1.0,H
40845,9/11/2020,23:00,169,2.5,15,0.8,1.0,H
40845,10/11/2020,0:00,170,2.4,19,0.8,1.0,H
40845,10/11/2020,1:00,177,2.2,19,0.7,1.0,H
40845,10/11/2020,2:00,186,1.7,21,0.7,1.0,H
40845,10/11/2020,3:00,191,0.9,34,0.5,1.0,H
40845,10/11/2020,4:00,172,1.0,18,0.5,1.0,H
40845,10/11/2020,5:00,161,1.2,29,0.5,1.0,H
40845,10/11/2020,6:00,176,1.2,31,0.4,1.0,H
40845,10/11/2020,7:00,174,1.3,22,0.4,1.0,H
40845,10/11/2020,8:00,167,1.2,28,0.6,1.0,H
40845,10/11/2020,9:00,156,1.4,38,0.8,1.0,H
40845,10/11/2020,10:00,151,2.7,18,1,1.0,H
40845,10/11/2020,11:00,164,2.6,17,0.9,1.0,H
40845,10/11/2020,12:00,172,2.8,22,1.1,1.0,H
40845,10/11/2020,13:00,197,2.9,27,1.1,1.0,H
40845,10/11/2020,14:00,170,3.0,21,1.2,1.0,H
40845,10/11/2020,15:00,168,3.3,24,1.2,1.0,H
40845,10/11/2020,16:00,169,3.0,23,1.1,1.0,H
40845,10/11/2020,17:00,165,3.2,19,1.1,1.0,H
40845,10/11/2020,18:00,150,3.4,16,1.1,1.0,H
40845,10/11/2020,19:00,179,2.4,17,0.8,1.0,H
40845,10/11/2020,20:00,174,2.2,15,0.7,1.0,H
40845,10/11/2020,21:00,189,1.9,21,1,1.0,H
40845,10/11/2020,22:00,170,1.4,40,0.6,1.0,H
40845,10/11/2020,23:00,195,1.0,42,0.4,1.0,H
40845,11/11/2020,0:00,220,1.2,14,0.3,1.0,H
40845,11/11/2020,1:00,175,1.6,12,0.7,1.0,H
40845,11/11/2020,2:00,96,1.0,31,0.6,1.0,H
40845,11/11/2020,3:00,103,0.6,18,0,1.0,H
40845,11/11/2020,4:00,228,0.3,70,0.5,1.0,H
40845,11/11/2020,5:00,172,1.2,17,0.4,1.0,H
40845,11/11/2020,6:00,155,1.3,21,0.6,1.0,H
40845,11/11/2020,7:00,185,1.2,25,0.4,1.0,H
40845,11/11/2020,8:00,173,1.0,33,0.4,1.0,H
40845,11/11/2020,9:00,89,0.9,37,0.5,1.0,H
40845,11/11/2020,10:00,150,1.0,52,0.7,1.0,H
40845,11/11/2020,11:00,96,0.8,97,0.7,1.0,H
40845,11/11/2020,12:00,138,1.3,78,0.7,1.0,H
40845,11/11/2020,13:00,153,2.2,62,1,1.0,H
40845,11/11/2020,14:00,157,3.2,19,1.1,1.0,H
40845,11/11/2020,15:00,163,3.0,21,1.1,1.0,H
40845,11/11/2020,16:00,153,3.3,18,1,1.0,H
40845,11/11/2020,17:00,148,3.2,14,1,1.0,H
40845,11/11/2020,18:00,151,3.4,15,1,1.0,H
40845,11/11/2020,19:00,146,2.5,18,0.8,1.0,H
40845,11/11/2020,20:00,142,1.9,14,0.7,1.0,H
40845,11/11/2020,21:00,172,0.9,56,0.5,1.0,H
40845,11/11/2020,22:00,192,1.4,69,0.5,1.0,H
40845,11/11/2020,23:00,272,1.0,71,0.5,1.0,H
40845,12/11/2020,0:00,77,0.4,100,0.3,1.0,H
40845,12/11/2020,1:00,189,0.7,37,0.5,1.0,H
40845,12/11/2020,2:00,200,1.2,29,0.5,1.0,H
40845,12/11/2020,3:00,181,1.1,60,0.6,1.0,H
40845,12/11/2020,4:00,344,1.6,35,0.7,1.0,H
40845,12/11/2020,5:00,106,1.1,59,0.5,1.0,H
40845,12/11/2020,6:00,123,0.9,61,0.6,1.0,H
40845,12/11/2020,7:00,103,0.7,52,0.5,1.0,H
40845,12/11/2020,8:00,167,1.2,54,0.5,1.0,H
40845,12/11/2020,9:00,145,0.8,45,0.5,1.0,H
40845,12/11/2020,10:00,170,0.9,45,0.5,1.0,H
40845,12/11/2020,11:00,112,1.1,66,0.7,1.0,H
40845,12/11/2020,12:00,158,1.8,31,0.8,1.0,H
40845,12/11/2020,13:00,165,2.2,33,0.8,1.0,H
40845,12/11/2020,14:00,149,2.8,15,0.9,1.0,H
40845,12/11/2020,15:00,175,2.1,66,0.8,1.0,H
40845,12/11/2020,16:00,166,1.6,52,0.8,1.0,H
40845,12/11/2020,17:00,156,2.3,25,0.8,1.0,H
40845,12/11/2020,18:00,163,3.2,17,1,1.0,H
40845,12/11/2020,19:00,168,2.6,17,0.9,1.0,H
40845,12/11/2020,20:00,177,2.2,20,0.8,1.0,H
40845,12/11/2020,21:00,229,1.2,56,0.7,1.0,H
40845,12/11/2020,22:00,220,1.6,20,0.6,1.0,H
40845,12/11/2020,23:00,271,1.2,23,0.5,1.0,H
40845,13/11/2020,0:00,347,1.0,22,0.4,1.0,H
40845,13/11/2020,1:00,316,0.8,41,0.4,1.0,H
40845,13/11/2020,2:00,352,0.6,66,0.3,1.0,H
40845,13/11/2020,3:00,21,0.8,90,0.6,1.0,H
40845,13/11/2020,4:00,83,0.9,84,0.6,1.0,H
40845,13/11/2020,5:00,159,1.1,69,0.6,1.0,H
40845,13/11/2020,6:00,349,1.0,91,0.8,1.0,H
40845,13/11/2020,7:00,63,0.9,96,0.6,1.0,H
40845,13/11/2020,8:00,76,1.5,31,0.7,1.0,H
40845,13/11/2020,9:00,85,1.8,42,0.8,1.0,H
40845,13/11/2020,10:00,117,1.7,36,0.7,1.0,H
40845,13/11/2020,11:00,246,1.7,103,1.7,1.0,H
40845,13/11/2020,12:00,276,5.1,62,1.8,1.0,H
40845,13/11/2020,13:00,259,7.2,10,1.4,1.0,H
40845,13/11/2020,14:00,267,8.0,7,1.6,1.0,H
40845,13/11/2020,15:00,260,9.7,9,1.7,1.0,H
40845,13/11/2020,16:00,265,9.8,9,1.7,1.0,H
40845,13/11/2020,17:00,274,11.0,6,2,1.0,H
40845,13/11/2020,18:00,273,10.6,4,1.8,1.0,H
40845,13/11/2020,19:00,278,10.8,6,1.9,1.0,H
40845,13/11/2020,20:00,285,11.2,4,1.8,1.0,H
40845,13/11/2020,21:00,281,8.6,4,1.7,1.0,H
40845,13/11/2020,22:00,264,8.1,4,1.5,1.0,H
40845,13/11/2020,23:00,261,7.9,5,1.3,1.0,H
40845,14/11/2020,0:00,282,6.8,5,1.4,1.0,H
40845,14/11/2020,1:00,327,1.8,56,1,1.0,H
40845,14/11/2020,2:00,282,5.5,16,1.4,1.0,H
40845,14/11/2020,3:00,269,6.1,15,1.3,1.0,H
40845,14/11/2020,4:00,299,7.0,11,1.9,1.0,H
40845,14/11/2020,5:00,319,4.4,35,2.2,1.0,H
40845,14/11/2020,6:00,301,4.8,22,1.9,1.0,H
40845,14/11/2020,7:00,329,5.1,14,1.8,1.0,H
40845,14/11/2020,8:00,322,4.1,33,1.8,1.0,H
40845,14/11/2020,9:00,318,5.0,27,1.8,1.0,H
40845,14/11/2020,10:00,314,5.8,20,2.3,1.0,H
40845,14/11/2020,11:00,317,5.7,18,1.8,1.0,H
40845,14/11/2020,12:00,304,4.8,18,1.9,1.0,H
40845,14/11/2020,13:00,302,7.1,12,1.5,1.0,H
40845,14/11/2020,14:00,291,5.6,13,2,1.0,H
40845,14/11/2020,15:00,286,5.2,9,1.2,1.0,H
40845,14/11/2020,16:00,283,5.4,8,1.4,1.0,H
40845,14/11/2020,17:00,281,5.5,14,1.4,1.0,H
40845,14/11/2020,18:00,287,5.8,9,1.5,1.0,H
40845,14/11/2020,19:00,299,5.3,15,1.5,1.0,H
40845,14/11/2020,20:00,307,4.9,10,1.5,1.0,H
40845,14/11/2020,21:00,313,4.5,12,1.3,1.0,H
40845,14/11/2020,22:00,322,3.3,23,1.3,1.0,H
40845,14/11/2020,23:00,322,3.6,17,1.3,1.0,H
40845,15/11/2020,0:00,314,4.3,29,1.9,1.0,H
40845,15/11/2020,1:00,324,5.3,13,1.6,1.0,H
40845,15/11/2020,2:00,315,3.2,23,1.5,1.0,H
40845,15/11/2020,3:00,320,4.0,12,1.5,1.0,H
40845,15/11/2020,4:00,305,3.6,15,1.1,1.0,H
40845,15/11/2020,5:00,333,2.6,25,1.3,1.0,H
